msdyn_Name,msdyn_Administrative,msdyn_Administrative_Duration,msdyn_BounceRates,msdyn_Browser,msdyn_ExitRates,msdyn_Informational,msdyn_Informational_Duration,msdyn_Month,msdyn_OperatingSystems,msdyn_PageValues,msdyn_ProductRelated,msdyn_ProductRelated_Duration,msdyn_Region,msdyn_SpecialDay,msdyn_TrafficType,msdyn_VisitorType,msdyn_Weekend
TestCustomer57514,6,433.94,0.08,2,0.03,1,881.5,Jan,1,77.58,673,31894.61,8,0,9,New_Visitor,1
TestCustomer38275,20,2675.58,0.02,11,0.19,3,2223.68,Jul,7,310.95,231,47558.15,5,1,4,New_Visitor,1
TestCustomer50184,24,2788.16,0.06,11,0.15,14,2340.39,Noc,1,42.98,34,31219.56,9,0,18,Other,0
TestCustomer26457,2,478.46,0.08,4,0.11,22,430.96,Aug,6,71.88,363,14793.42,2,0.8,10,New_Visitor,1
TestCustomer95141,2,2561.38,0.1,9,0.09,11,896.12,Aug,1,138.7,87,13341.23,1,0.8,16,Returning_Visitor,0
TestCustomer31672,22,7.28,0.14,12,0.12,4,1669.14,Mar,7,332.92,302,32693.7,5,0.4,11,Returning_Visitor,0
TestCustomer70242,18,1349.72,0.11,13,0.14,23,2010.28,Apr,5,89.24,504,12414.41,6,0,6,Returning_Visitor,0
TestCustomer56707,4,30.99,0.16,4,0.11,11,1205.81,Apr,1,107.11,596,513.26,5,0.6,1,Other,1
TestCustomer65752,12,1171.52,0.2,12,0.02,18,862.8,Mey,5,357.41,410,6343.1,8,0.6,11,Other,0
TestCustomer91598,1,248.13,0.17,9,0.19,9,330.85,Jul,3,173.7,114,46773.17,9,0.8,12,Returning_Visitor,1
TestCustomer66480,13,457.04,0.11,6,0.11,19,2332.53,Apr,8,274.62,477,937.1,6,0.8,5,Other,0
TestCustomer34281,10,1885.49,0.03,9,0.18,14,931.37,Jul,3,218.29,173,45366.86,9,0.2,12,Returning_Visitor,0
TestCustomer68267,6,2718.95,0.15,4,0.03,17,77.8,Jan,3,61.4,109,7006.34,9,0.4,16,Other,0
TestCustomer03693,5,7.33,0.05,7,0.17,0,502.17,Mey,8,247.8,90,16322.81,2,0.2,18,Returning_Visitor,0
TestCustomer70635,0,773.12,0.14,10,0.17,16,2177.58,June,4,348.84,217,45845.5,9,0.6,19,New_Visitor,0
TestCustomer54993,27,3311.41,0.2,1,0.07,0,2443.14,Mar,6,333.09,315,24689.85,3,0.8,15,Returning_Visitor,0
TestCustomer50525,21,1189.67,0.18,3,0.05,24,2287.25,Feb,6,27.63,53,20423.77,6,0.6,1,Returning_Visitor,0
TestCustomer45134,14,1909.01,0.13,8,0.06,5,513.92,Mey,4,235.38,309,38253.54,8,0.2,2,New_Visitor,1
